Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
92;0;072;SEVRES;;AE;0438;0002;B;00147;1090;CHE;DES LACETS;486;;AB - Terrains à bâtir;486;G - Gérant, mandataire, gestionnaire;PBJFFZ;812344547;0 - Personnes morales non remarquables ;6540;SCI;GH PROMOTION 3
92;0;072;SEVRES;;AE;0431;0008;;00049;0261;AV;BRIMBORION;489;;AB - Terrains à bâtir;489;P - Propriétaire;PBHDQ8;447863655;0 - Personnes morales non remarquables ;5710;SAS;CIRRUS
92;0;072;SEVRES;;AH;0377;0002;;00040;0180;RUE;BLAISE PASCAL;492;;S - Sols;492;P - Propriétaire;PBJ54T;523197770;0 - Personnes morales non remarquables ;6599;SC;IMPACT HOLDING
92;0;072;SEVRES;;AE;0495;0034;;00209;1690;RUE;TROYON;493;;S - Sols;493;P - Propriétaire;PBC7NS;229200506;3 - Département ;7220;DEPT;DEPARTEMENT DES HAUTS-DE-SEINE
92;0;072;SEVRES;;AP;0161;0003;;00035;0130;AV;DU BEAU SITE;495;;S - Sols;495;G - Gérant, mandataire, gestionnaire;PBDCXM;785147000;0 - Personnes morales non remarquables ;5499;SARL;SOCIETE DE GESTION
92;0;072;SEVRES;;AC;0389;;;00179;1400;RUE;PIERRE MIDRIN;495;;S - Sols;495;P - Propriétaire;P9996S;552141533;5 - Office HLM;5599;SA;IMMOBILIERE 3F
92;0;072;SEVRES;;AE;0501;0040;;00209;1690;RUE;TROYON;501;;AB - Terrains à bâtir;501;P - Propriétaire;PBC7NS;229200506;3 - Département ;7220;DEPT;DEPARTEMENT DES HAUTS-DE-SEINE
92;0;072;SEVRES;;AO;0358;;;00216;1740;RUE;DE VILLE D AVRAY;503;;AB - Terrains à bâtir;503;P - Propriétaire;PBCKZ9;219200722;4 - Commune;7210;COM;COMMUNE DE SEVRES
92;0;072;SEVRES;;AL;0193;0024;;00176;1370;RTE;DU PAVE DES GARDES;505;;S - Sols;505;P - Propriétaire;PBHS4H;751344888;0 - Personnes morales non remarquables ;6540;SCI;SCI ROUVRAY IMMOBILIER
92;0;072;SEVRES;;AN;0291;0003;;00066;0381;RUE;CHP FLEURY;507;;S - Sols;507;P - Propriétaire;PBJ4GQ;882325947;0 - Personnes morales non remarquables ;6599;SC;SCI 2L 2T
92;0;072;SEVRES;;AE;0093;0030;;00049;0261;AV;BRIMBORION;514;;S - Sols;514;P - Propriétaire;PBCCQ6;341966034;0 - Personnes morales non remarquables ;6540;SCI;SCI BELLEVUE
92;0;072;SEVRES;;AB;0078;0001;;00177;1380;PL;PIERRE BROSSOLETTE;517;;S - Sols;517;P - Propriétaire;PBCKDT;492442298;0 - Personnes morales non remarquables ;6540;SCI;SCI DES JARDIES
92;0;072;SEVRES;;AL;0039;;;00212;1701;RUE;DES VERRIERES;519;;BS - Taillis sous Futaies;519;P - Propriétaire;PBCKZ9;219200722;4 - Commune;7210;COM;COMMUNE DE SEVRES
92;0;072;SEVRES;;AE;0165;;;00254;0507;AV;DE LA CRISTALLERIE;521;;S - Sols;521;P - Propriétaire;PBCKZ9;219200722;4 - Commune;7210;COM;COMMUNE DE SEVRES
92;0;072;SEVRES;;AN;0307;0013;;00069;0410;RUE;DE LA CHATAIGNERAIE;530;;S - Sols;530;P - Propriétaire;PBKNZ2;932886229;0 - Personnes morales non remarquables ;6540;SCI;MAHE
92;0;072;SEVRES;;AE;0449;0017;;00049;0261;AV;BRIMBORION;532;;S - Sols;532;N - Nu-propriétaire ;PBJ27N;884728494;0 - Personnes morales non remarquables ;6540;SCI;SILVER AVENIR
92;0;072;SEVRES;;AE;0449;0017;;00049;0261;AV;BRIMBORION;532;;S - Sols;532;U - Usufruitier ;PBJH2D;793798513;0 - Personnes morales non remarquables ;6540;SCI;SCI BLYTHE
92;0;072;SEVRES;;AN;0405;0004;;00130;0950;RTE;DES HTS TILLETS;533;;S - Sols;533;P - Propriétaire;PBJMKQ;U20001971;0 - Personnes morales non remarquables ;6560;SC;SCI MARIEMAX
92;0;072;SEVRES;;AK;0174;;;00142;1050;AV;JULES GEVELOT;534;;S - Sols;534;P - Propriétaire;PBCKZ9;219200722;4 - Commune;7210;COM;COMMUNE DE SEVRES
92;0;072;SEVRES;;AE;0112;;;00209;1690;RUE;TROYON;540;;S - Sols;540;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
92;0;072;SEVRES;;AE;0112;;;00209;1690;RUE;TROYON;540;;S - Sols;540;Z - Gestion d’un bien de l’État ;PBC8H3;U23058824;1 - État ;7113;ETAT;ETAT MINISTERE DE L'EQUIPEMENT
92;0;072;SEVRES;;AO;0194;0150;;00124;0910;GR;GRANDE RUE;545;;S - Sols;545;P - Propriétaire;P9996S;552141533;5 - Office HLM;5599;SA;IMMOBILIERE 3F
92;0;072;SEVRES;;AB;0007;0008;;00085;0530;RUE;DES DAMES MARIE;550;;S - Sols;550;G - Gérant, mandataire, gestionnaire;PBC86R;739800548;0 - Personnes morales non remarquables ;5499;SARL;ROMBAUT JEAN ET FILS
92;0;072;SEVRES;;AN;0177;0031;B;00183;1440;RUE;DES POMMERETS;560;;S - Sols;560;P - Propriétaire;PBCD24;401910849;0 - Personnes morales non remarquables ;6540;SCI;JEANNOTPOP
92;0;072;SEVRES;;AN;0713;0009;;00102;0710;RUE;ERNEST MORLET;569;;S - Sols;569;N - Nu-propriétaire ;PBJKF3;775661069;0 - Personnes morales non remarquables ;8130;IRC;FEDERATION AGIRC-ARRCO
92;0;072;SEVRES;;AN;0713;0009;;00102;0710;RUE;ERNEST MORLET;569;;S - Sols;569;U - Usufruitier ;PBDL7Z;453488041;5 - Office HLM;6540;SCI;FONCIERE DI 01 2005
92;0;072;SEVRES;;AB;0114;0131;;00047;0240;RUE;BRANCAS;575;;S - Sols;575;N - Nu-propriétaire ;PBCJWG;488621269;0 - Personnes morales non remarquables ;6540;SCI;18 RUE DES PRES VERDY
92;0;072;SEVRES;;AB;0275;0046;;00216;1740;RUE;DE VILLE D AVRAY;576;;S - Sols;576;P - Propriétaire;PBCDK8;387539844;0 - Personnes morales non remarquables ;6540;SCI;BELIER
92;0;072;SEVRES;;AO;0322;;;00104;0725;AV;DE L EUROPE;579;;S - Sols;579;P - Propriétaire;PBCKZ9;219200722;4 - Commune;7210;COM;COMMUNE DE SEVRES
