Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
84;0;134;TRAVAILLAN;; C;0595;;;00012;B012;;VELAGE;533;;VI - Vignes;533;P - Propriétaire;PBDM2S;811738111;0 - Personnes morales non remarquables ;6534;GFA;DE LA DAME
84;0;134;TRAVAILLAN;; B;0778;;;00008;B008;;SAINT JEAN;564;;S - Sols;564;P - Propriétaire;PBCMRC;218401347;4 - Commune;7210;COM;COMMUNE DE TRAVAILLAN
84;0;134;TRAVAILLAN;; B;0510;;;00008;B008;;SAINT JEAN;569;;S - Sols;569;P - Propriétaire;PBC57N;U11261993;7 - Copropriétaires;9110;SYCO;LES COPROPRIETAIRES DU LOTISSEMENT BISCARRAT
84;0;134;TRAVAILLAN;; C;0639;;;00012;B012;;VELAGE;577;;VI - Vignes;577;P - Propriétaire;PBCPG2;317708469;0 - Personnes morales non remarquables ;6597;SCEA;CHATEAU SAINT JEAN
84;0;134;TRAVAILLAN;; A;0465;;;00006;B006;;LE QUARTIER;585;;L - Landes;585;P - Propriétaire;PBDF7X;339535148;0 - Personnes morales non remarquables ;5710;SAS;SAS DES VIGNOBLES LUCIEN ET ANDRE BRUNEL
84;0;134;TRAVAILLAN;; B;0276;;;00008;B008;;SAINT JEAN;594;;S - Sols;594;P - Propriétaire;PBCMN5;783201999;0 - Personnes morales non remarquables ;9220;ASS;ASSOCIATION DIOCESAINE D'AVIGNON
84;0;134;TRAVAILLAN;; D;0182;;;00005;B005;;PLAN DE DIEU;597;;T - Terre;597;P - Propriétaire;PBCMRC;218401347;4 - Commune;7210;COM;COMMUNE DE TRAVAILLAN
84;0;134;TRAVAILLAN;; A;0495;;;00006;B006;;LE QUARTIER;600;;VI - Vignes;600;P - Propriétaire;PBDD6N;388940579;0 - Personnes morales non remarquables ;6534;GFA;LES FILS D'ANDRE AUBERT
84;0;134;TRAVAILLAN;; C;0585;;;00012;B012;;VELAGE;611;;VI - Vignes;611;P - Propriétaire;PBCPG2;317708469;0 - Personnes morales non remarquables ;6597;SCEA;CHATEAU SAINT JEAN
84;0;134;TRAVAILLAN;; C;0599;;;00012;B012;;VELAGE;612;;VI - Vignes;612;P - Propriétaire;PBDM2S;811738111;0 - Personnes morales non remarquables ;6534;GFA;DE LA DAME
84;0;134;TRAVAILLAN;; D;0059;;;00005;B005;;PLAN DE DIEU;620;;L - Landes;620;P - Propriétaire;PBD9R7;834217739;0 - Personnes morales non remarquables ;6599;SC;VIA 17
84;0;134;TRAVAILLAN;; E;0200;;;00005;B005;;PLAN DE DIEU;640;;T - Terre;640;P - Propriétaire;PBDVJG;840703136;0 - Personnes morales non remarquables ;6540;SCI;LES LOULOUZ
84;0;134;TRAVAILLAN;; D;0177;;;00005;B005;;PLAN DE DIEU;666;;L - Landes;666;P - Propriétaire;PBCMRC;218401347;4 - Commune;7210;COM;COMMUNE DE TRAVAILLAN
84;0;134;TRAVAILLAN;; C;0634;;;00012;B012;;VELAGE;676;;VI - Vignes;676;P - Propriétaire;PBBNQC;350721858;0 - Personnes morales non remarquables ;6534;GFA;TOURBILLON
84;0;134;TRAVAILLAN;; C;0091;;;00012;B012;;VELAGE;700;;B - Bois;700;P - Propriétaire;PBDM2S;811738111;0 - Personnes morales non remarquables ;6534;GFA;DE LA DAME
84;0;134;TRAVAILLAN;; B;0502;;;00008;B008;;SAINT JEAN;720;;S - Sols;720;P - Propriétaire;PBCXTN;453715419;0 - Personnes morales non remarquables ;6599;SC;E G B
84;0;134;TRAVAILLAN;; B;0321;;;00001;B001;;LA GENESTIERE;730;;S - Sols;730;P - Propriétaire;PBD66P;909185324;0 - Personnes morales non remarquables ;5499;SARL;SARL DE FAMILLE LA ROZIERE
84;0;134;TRAVAILLAN;; B;0693;;;00008;B008;;SAINT JEAN;734;;T - Terre;734;P - Propriétaire;PBCMRC;218401347;4 - Commune;7210;COM;COMMUNE DE TRAVAILLAN
84;0;134;TRAVAILLAN;; D;0292;;;00005;B005;;PLAN DE DIEU;750;;VI - Vignes;750;P - Propriétaire;PBC5B6;327360780;0 - Personnes morales non remarquables ;6534;GFA;GFA DOM JULES MARTIN ET FILS
84;0;134;TRAVAILLAN;; A;0376;;;00007;B007;;LE QUARTIER SUD;750;;VI - Vignes;750;P - Propriétaire;PBDF7X;339535148;0 - Personnes morales non remarquables ;5710;SAS;SAS DES VIGNOBLES LUCIEN ET ANDRE BRUNEL
84;0;134;TRAVAILLAN;;ZB;0038;;;00006;B006;;LE QUARTIER;768;;VI - Vignes;768;P - Propriétaire;PBCQ68;388940579;0 - Personnes morales non remarquables ;6534;GFA;LES FILS D'ANDRE AUBERT
84;0;134;TRAVAILLAN;; B;0638;;;00010;B010;;SAINT PIERRE;777;;VI - Vignes;777;P - Propriétaire;PBC9MH;329426415;0 - Personnes morales non remarquables ;6597;SCEA;SCEA DOMAINE LE PLAISIR
84;0;134;TRAVAILLAN;; E;0781;;;00005;B005;;PLAN DE DIEU;779;;S - Sols;779;P - Propriétaire;PBDZ4B;410600001;0 - Personnes morales non remarquables ;6540;SCI;LA MERCIERE
84;0;134;TRAVAILLAN;; E;0469;;;00013;B013;;VIEUX TRAVAILLAN;794;;E - Eaux;794;P - Propriétaire;PBCMP2;218400299;4 - Commune;7210;COM;COMMUNE DE CAMARET SUR AIGUES
84;0;134;TRAVAILLAN;; C;0656;;;00012;B012;;VELAGE;795;;T - Terre;795;P - Propriétaire;PBCMRC;218401347;4 - Commune;7210;COM;COMMUNE DE TRAVAILLAN
84;0;134;TRAVAILLAN;; E;0232;;;00011;B011;;TRAVAILLAN;803;;VI - Vignes;803;P - Propriétaire;PBDF7X;339535148;0 - Personnes morales non remarquables ;5710;SAS;SAS DES VIGNOBLES LUCIEN ET ANDRE BRUNEL
84;0;134;TRAVAILLAN;; B;0156;;;00010;B010;;SAINT PIERRE;880;;S - Sols;880;P - Propriétaire;PBDVG9;834386294;0 - Personnes morales non remarquables ;6540;SCI;PROVENCA
84;0;134;TRAVAILLAN;; A;0271;;;00006;B006;;LE QUARTIER;880;;B - Bois;880;P - Propriétaire;PBC9MH;329426415;0 - Personnes morales non remarquables ;6597;SCEA;SCEA DOMAINE LE PLAISIR
