Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
39;0;510;SEPTMONCEL LES MOLUNES;341;AK;0079;;;00342;B299;;LA VIE NEUVE;51;;S - Sols;51;P - Propriétaire;PBBBZN;213903412;4 - Commune;7210;COM;COMMUNE LES MOLUNES
39;0;510;SEPTMONCEL LES MOLUNES;;AS;0099;;;00046;B046;;EN BEVY;51;;PA - Pâtures ou Pâturages;51;P - Propriétaire;P9MBFN;342404399;0 - Personnes morales non remarquables ;5710;SAS;T D F
39;0;510;SEPTMONCEL LES MOLUNES;;AL;0197;0875;;00168;0160;RTE;DE GENEVE;53;;S - Sols;53;P - Propriétaire;PBBBXJ;213905102;4 - Commune;7210;COM;COMMUNE DE SEPTMONCEL
39;0;510;SEPTMONCEL LES MOLUNES;;AL;0533;;;00177;0275;RUE;DES POMPES;54;;S - Sols;54;P - Propriétaire;PBBBXH;200071355;4 - Commune;7210;COM;COMMUNE DE SEPTMONCEL LES MOLUNES
39;0;510;SEPTMONCEL LES MOLUNES;;AI;0225;;;00124;B124;;SUR LA VIE NEUVE SEPTMONCE;55;;L - Landes;55;P - Propriétaire;PBBBXJ;213905102;4 - Commune;7210;COM;COMMUNE DE SEPTMONCEL
39;0;510;SEPTMONCEL LES MOLUNES;;AE;0092;;;00020;B020;;LA CHENEVIERE;55;;P - Prés;55;P - Propriétaire;PBBBXJ;213905102;4 - Commune;7210;COM;COMMUNE DE SEPTMONCEL
39;0;510;SEPTMONCEL LES MOLUNES;;AL;0305;;;00113;B113;;SOUS LES EPINES;58;;P - Prés;58;G - Gérant, mandataire, gestionnaire;PBBGW4;U23767657;1 - État ;7113;ETAT;DIRECTION DEPARTEMENTALE DE L EQUIPEMENT
39;0;510;SEPTMONCEL LES MOLUNES;;AM;0223;;;00058;B058;;LA FIN DU PRE;58;;S - Sols;58;G - Gérant, mandataire, gestionnaire;PBBGW4;U23767657;1 - État ;7113;ETAT;DIRECTION DEPARTEMENTALE DE L EQUIPEMENT
39;0;510;SEPTMONCEL LES MOLUNES;;AN;0182;;;00083;B083;;MONTEPILE;58;;S - Sols;58;P - Propriétaire;PBBGZ6;646250068;0 - Personnes morales non remarquables ;5710;SAS;DALLOZ FRERES
39;0;510;SEPTMONCEL LES MOLUNES;;AL;0305;;;00113;B113;;SOUS LES EPINES;58;;P - Prés;58;P - Propriétaire;PBBGW7;U22906893;1 - État ;7113;ETAT;ETAT MINISTERE DE L'URBANISME ET DU LOGEMENT
39;0;510;SEPTMONCEL LES MOLUNES;;AM;0223;;;00058;B058;;LA FIN DU PRE;58;;S - Sols;58;P - Propriétaire;PBBGW7;U22906893;1 - État ;7113;ETAT;ETAT MINISTERE DE L'URBANISME ET DU LOGEMENT
39;0;510;SEPTMONCEL LES MOLUNES;;AV;0184;;;00139;B139;;SUR LES RASSES SEPTMONCEL;58;;P - Prés;58;P - Propriétaire;PBCSRV;344349840;0 - Personnes morales non remarquables ;6540;SCI;SCI LE MARAIS
39;0;510;SEPTMONCEL LES MOLUNES;341;AS;0245;;;00310;B267;;SOUS LA MARGUERONNE;60;;PA - Pâtures ou Pâturages;60;P - Propriétaire;PBBBZN;213903412;4 - Commune;7210;COM;COMMUNE LES MOLUNES
39;0;510;SEPTMONCEL LES MOLUNES;;AN;0208;;;00027;B027;;LA COMBE DE MONTEPILE;61;;S - Sols;61;P - Propriétaire;PBBDH4;223900010;3 - Département ;7220;DEPT;DEPARTEMENT DU JURA
39;0;510;SEPTMONCEL LES MOLUNES;;AH;0348;;;00064;B064;;LE GRAND ESSARD;63;;P - Prés;63;P - Propriétaire;PBBGZ6;646250068;0 - Personnes morales non remarquables ;5710;SAS;DALLOZ FRERES
39;0;510;SEPTMONCEL LES MOLUNES;;AL;0523;0002;;00172;0220;PL;DE LA LIBERTE;64;;S - Sols;64;P - Propriétaire;PBCNVB;646250068;0 - Personnes morales non remarquables ;5710;SAS;DALLOZ FRERES
