Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
32;0;404;SAINT-PUY;;BP;0218;;;00090;B090;;LARROUY;150;;T - Terre;150;P - Propriétaire;PBB25M;798681722;0 - Personnes morales non remarquables ;6540;SCI;LARROUY-LP
32;0;404;SAINT-PUY;;AL;0356;;;00106;B106;;MOULIN;151;;S - Sols;151;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
32;0;404;SAINT-PUY;;AI;0163;;;00033;B033;;CALAMET;162;;T - Terre;162;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
32;0;404;SAINT-PUY;;AX;0185;;;00045;B045;;CLAMENSAC;163;;S - Sols;163;P - Propriétaire;PBBPPL;316915610;0 - Personnes morales non remarquables ;6534;GFA;DE CLAMENSAC
32;0;404;SAINT-PUY;;AS;0124;;;00009;B009;;BEAU SOLEIL;164;;T - Terre;164;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
32;0;404;SAINT-PUY;;BD;0189;;;00138;B138;;PLEHAUT;165;;VI - Vignes;165;P - Propriétaire;PBBP5C;379395148;0 - Personnes morales non remarquables ;6534;GFA;DU CHATEAU DE MONLUC
32;0;404;SAINT-PUY;;BM;0227;;;00110;B110;;NAUT;171;;T - Terre;171;P - Propriétaire;PBBQNP;326479078;0 - Personnes morales non remarquables ;6597;SCEA;DU PLAN
32;0;404;SAINT-PUY;;AM;0438;;;00197;0330;BD;DE LA PORTE BARON;174;;L - Landes;174;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
32;0;404;SAINT-PUY;;BM;0211;;;00110;B110;;NAUT;190;;T - Terre;190;P - Propriétaire;PBBQNP;326479078;0 - Personnes morales non remarquables ;6597;SCEA;DU PLAN
32;0;404;SAINT-PUY;;BD;0062;;;00144;B144;;SAINTE GEMME;191;;BT - Taillis simples;191;P - Propriétaire;PBBP5C;379395148;0 - Personnes morales non remarquables ;6534;GFA;DU CHATEAU DE MONLUC
32;0;404;SAINT-PUY;;AM;0434;;;00197;0330;BD;DE LA PORTE BARON;195;;L - Landes;195;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
32;0;404;SAINT-PUY;;AM;0258;;;00198;0336;PL;DE LA MAIRIE;196;;S - Sols;196;P - Propriétaire;PBBPF5;213204043;4 - Commune;7210;COM;COMMUNE DE SAINT PUY
